0,1,2,3,4
"VonRueden, Walker and Schroeder",Janessa Kennon,Monday,1,9
"VonRueden, Walker and Schroeder",Rozanna Lawday,Monday,9,5
"VonRueden, Walker and Schroeder",Den Strethill,Monday,5,1
"VonRueden, Walker and Schroeder",Den Strethill,Tuesday,1,9
"VonRueden, Walker and Schroeder",Lyndell Clayfield,Tuesday,9,5
"VonRueden, Walker and Schroeder",Glenden Weepers,Tuesday,5,1
"VonRueden, Walker and Schroeder",Dusty Towell,Wednesday,1,9
"VonRueden, Walker and Schroeder",Baillie Dragge,Wednesday,9,5
"VonRueden, Walker and Schroeder",Caron Bentall,Wednesday,5,1
"VonRueden, Walker and Schroeder",Bone Rakestraw,Thursday,1,9
"VonRueden, Walker and Schroeder",Janessa Kennon,Thursday,9,5
"VonRueden, Walker and Schroeder",Maridel Quan,Thursday,5,1
"VonRueden, Walker and Schroeder",Constanta Errey,Friday,1,9
"VonRueden, Walker and Schroeder",Arny Portriss,Friday,9,5
"VonRueden, Walker and Schroeder",Yolande Zambon,Friday,5,1
"VonRueden, Walker and Schroeder",Sibelle Hemphall,Saturday,1,9
"VonRueden, Walker and Schroeder",Constanta Errey,Saturday,9,5
"VonRueden, Walker and Schroeder",Shari Juster,Saturday,5,1
"VonRueden, Walker and Schroeder",Bone Rakestraw,Sunday,1,9
"VonRueden, Walker and Schroeder",Jeffy Girk,Sunday,9,5
"VonRueden, Walker and Schroeder",Kalvin Golley,Sunday,5,1
Ward-Weissnat,Caron Bentall,Monday,1,9
Ward-Weissnat,Maridel Quan,Monday,9,5
Ward-Weissnat,Gib Popov,Monday,5,1
Ward-Weissnat,Eddie Vasler,Tuesday,1,9
Ward-Weissnat,Shari Juster,Tuesday,9,5
Ward-Weissnat,Sibelle Hemphall,Tuesday,5,1
Ward-Weissnat,Janessa Kennon,Wednesday,1,9
Ward-Weissnat,Northrop Sacaze,Wednesday,9,5
Ward-Weissnat,Dorrie Hammer,Wednesday,5,1
Ward-Weissnat,Arny Portriss,Thursday,1,9
Ward-Weissnat,Roanne Malby,Thursday,9,5
Ward-Weissnat,Eddie Vasler,Thursday,5,1
Ward-Weissnat,Constanta Errey,Friday,1,9
Ward-Weissnat,Lyndell Clayfield,Friday,9,5
Ward-Weissnat,Gib Popov,Friday,5,1
Ward-Weissnat,Yolande Zambon,Saturday,1,9
Ward-Weissnat,Northrop Sacaze,Saturday,9,5
Ward-Weissnat,Arny Portriss,Saturday,5,1
Ward-Weissnat,Arny Portriss,Sunday,1,9
Ward-Weissnat,Constanta Errey,Sunday,9,5
Ward-Weissnat,Baillie Dragge,Sunday,5,1
Hyatt Group,Dorrie Hammer,Monday,1,9
Hyatt Group,Kalvin Golley,Monday,9,5
Hyatt Group,Rozanna Lawday,Monday,5,1
Hyatt Group,Jeffy Girk,Tuesday,1,9
Hyatt Group,Sibelle Hemphall,Tuesday,9,5
Hyatt Group,Janessa Kennon,Tuesday,5,1
Hyatt Group,Den Strethill,Wednesday,1,9
Hyatt Group,Eddie Vasler,Wednesday,9,5
Hyatt Group,Bone Rakestraw,Wednesday,5,1
Hyatt Group,Eddie Vasler,Thursday,1,9
Hyatt Group,Lyndell Clayfield,Thursday,9,5
Hyatt Group,Baillie Dragge,Thursday,5,1
Hyatt Group,Janessa Kennon,Friday,1,9
Hyatt Group,Eddie Vasler,Friday,9,5
Hyatt Group,Kalvin Golley,Friday,5,1
Hyatt Group,Pall Abbay,Saturday,1,9
Hyatt Group,Lyndell Clayfield,Saturday,9,5
Hyatt Group,Rozanna Lawday,Saturday,5,1
Hyatt Group,Shari Juster,Sunday,1,9
Hyatt Group,Rozanna Lawday,Sunday,9,5
Hyatt Group,Reinhard Elster,Sunday,5,1
"Rippin, Zieme and Bosco",Caron Bentall,Monday,1,9
"Rippin, Zieme and Bosco",Constanta Errey,Monday,9,5
"Rippin, Zieme and Bosco",Northrop Sacaze,Monday,5,1
"Rippin, Zieme and Bosco",Kalvin Golley,Tuesday,1,9
"Rippin, Zieme and Bosco",Lyndell Clayfield,Tuesday,9,5
"Rippin, Zieme and Bosco",Baillie Dragge,Tuesday,5,1
"Rippin, Zieme and Bosco",Glenden Weepers,Wednesday,1,9
"Rippin, Zieme and Bosco",Gib Popov,Wednesday,9,5
"Rippin, Zieme and Bosco",Dusty Towell,Wednesday,5,1
"Rippin, Zieme and Bosco",Janessa Kennon,Thursday,1,9
"Rippin, Zieme and Bosco",Caron Bentall,Thursday,9,5
"Rippin, Zieme and Bosco",Kalvin Golley,Thursday,5,1
"Rippin, Zieme and Bosco",Shari Juster,Friday,1,9
"Rippin, Zieme and Bosco",Kalvin Golley,Friday,9,5
"Rippin, Zieme and Bosco",Roxy Bedin,Friday,5,1
"Rippin, Zieme and Bosco",Sibelle Hemphall,Saturday,1,9
"Rippin, Zieme and Bosco",Northrop Sacaze,Saturday,9,5
"Rippin, Zieme and Bosco",Baillie Dragge,Saturday,5,1
"Rippin, Zieme and Bosco",Pall Abbay,Sunday,1,9
"Rippin, Zieme and Bosco",Gib Popov,Sunday,9,5
"Rippin, Zieme and Bosco",Yolande Zambon,Sunday,5,1
"Thompson, Parker and Schneider",Pall Abbay,Monday,1,9
"Thompson, Parker and Schneider",Janessa Kennon,Monday,9,5
"Thompson, Parker and Schneider",Caron Bentall,Monday,5,1
"Thompson, Parker and Schneider",Janessa Kennon,Tuesday,1,9
"Thompson, Parker and Schneider",Shari Juster,Tuesday,9,5
"Thompson, Parker and Schneider",Eddie Vasler,Tuesday,5,1
"Thompson, Parker and Schneider",Bone Rakestraw,Wednesday,1,9
"Thompson, Parker and Schneider",Jeffy Girk,Wednesday,9,5
"Thompson, Parker and Schneider",Reinhard Elster,Wednesday,5,1
"Thompson, Parker and Schneider",Pall Abbay,Thursday,1,9
"Thompson, Parker and Schneider",Gib Popov,Thursday,9,5
"Thompson, Parker and Schneider",Jeffy Girk,Thursday,5,1
"Thompson, Parker and Schneider",Baillie Dragge,Friday,1,9
"Thompson, Parker and Schneider",Rozanna Lawday,Friday,9,5
"Thompson, Parker and Schneider",Roxy Bedin,Friday,5,1
"Thompson, Parker and Schneider",Kalvin Golley,Saturday,1,9
"Thompson, Parker and Schneider",Dorrie Hammer,Saturday,9,5
"Thompson, Parker and Schneider",Sibelle Hemphall,Saturday,5,1
"Thompson, Parker and Schneider",Caron Bentall,Sunday,1,9
"Thompson, Parker and Schneider",Glenden Weepers,Sunday,9,5
"Thompson, Parker and Schneider",Rozanna Lawday,Sunday,5,1
Frami LLC,Bone Rakestraw,Monday,1,9
Frami LLC,Pall Abbay,Monday,9,5
Frami LLC,Caron Bentall,Monday,5,1
Frami LLC,Constanta Errey,Tuesday,1,9
Frami LLC,Maridel Quan,Tuesday,9,5
Frami LLC,Eddie Vasler,Tuesday,5,1
Frami LLC,Arny Portriss,Wednesday,1,9
Frami LLC,Maridel Quan,Wednesday,9,5
Frami LLC,Pall Abbay,Wednesday,5,1
Frami LLC,Sibelle Hemphall,Thursday,1,9
Frami LLC,Rozanna Lawday,Thursday,9,5
Frami LLC,Lyndell Clayfield,Thursday,5,1
Frami LLC,Dusty Towell,Friday,1,9
Frami LLC,Reinhard Elster,Friday,9,5
Frami LLC,Northrop Sacaze,Friday,5,1
Frami LLC,Northrop Sacaze,Saturday,1,9
Frami LLC,Pall Abbay,Saturday,9,5
Frami LLC,Jeffy Girk,Saturday,5,1
Frami LLC,Northrop Sacaze,Sunday,1,9
Frami LLC,Yolande Zambon,Sunday,9,5
Frami LLC,Reinhard Elster,Sunday,5,1
Rodriguez-Carter,Roxy Bedin,Monday,1,9
Rodriguez-Carter,Gib Popov,Monday,9,5
Rodriguez-Carter,Eddie Vasler,Monday,5,1
Rodriguez-Carter,Arny Portriss,Tuesday,1,9
Rodriguez-Carter,Janessa Kennon,Tuesday,9,5
Rodriguez-Carter,Dorrie Hammer,Tuesday,5,1
Rodriguez-Carter,Roxy Bedin,Wednesday,1,9
Rodriguez-Carter,Shari Juster,Wednesday,9,5
Rodriguez-Carter,Arny Portriss,Wednesday,5,1
Rodriguez-Carter,Constanta Errey,Thursday,1,9
Rodriguez-Carter,Roxy Bedin,Thursday,9,5
Rodriguez-Carter,Dorrie Hammer,Thursday,5,1
Rodriguez-Carter,Rozanna Lawday,Friday,1,9
Rodriguez-Carter,Reinhard Elster,Friday,9,5
Rodriguez-Carter,Jeffy Girk,Friday,5,1
Rodriguez-Carter,Lyndell Clayfield,Saturday,1,9
Rodriguez-Carter,Janessa Kennon,Saturday,9,5
Rodriguez-Carter,Sibelle Hemphall,Saturday,5,1
Rodriguez-Carter,Gib Popov,Sunday,1,9
Rodriguez-Carter,Eddie Vasler,Sunday,9,5
Rodriguez-Carter,Lyndell Clayfield,Sunday,5,1
"Bode, Kreiger and Abernathy",Dorrie Hammer,Monday,1,9
"Bode, Kreiger and Abernathy",Yolande Zambon,Monday,9,5
"Bode, Kreiger and Abernathy",Sibelle Hemphall,Monday,5,1
"Bode, Kreiger and Abernathy",Sibelle Hemphall,Tuesday,1,9
"Bode, Kreiger and Abernathy",Jeffy Girk,Tuesday,9,5
"Bode, Kreiger and Abernathy",Janessa Kennon,Tuesday,5,1
"Bode, Kreiger and Abernathy",Maridel Quan,Wednesday,1,9
"Bode, Kreiger and Abernathy",Roanne Malby,Wednesday,9,5
"Bode, Kreiger and Abernathy",Glenden Weepers,Wednesday,5,1
"Bode, Kreiger and Abernathy",Lyndell Clayfield,Thursday,1,9
"Bode, Kreiger and Abernathy",Gib Popov,Thursday,9,5
"Bode, Kreiger and Abernathy",Kalvin Golley,Thursday,5,1
"Bode, Kreiger and Abernathy",Eddie Vasler,Friday,1,9
"Bode, Kreiger and Abernathy",Caron Bentall,Friday,9,5
"Bode, Kreiger and Abernathy",Jeffy Girk,Friday,5,1
"Bode, Kreiger and Abernathy",Constanta Errey,Saturday,1,9
"Bode, Kreiger and Abernathy",Reinhard Elster,Saturday,9,5
"Bode, Kreiger and Abernathy",Den Strethill,Saturday,5,1
"Bode, Kreiger and Abernathy",Maridel Quan,Sunday,1,9
"Bode, Kreiger and Abernathy",Kalvin Golley,Sunday,9,5
"Bode, Kreiger and Abernathy",Pall Abbay,Sunday,5,1
Rolfson Inc,Pall Abbay,Monday,1,9
Rolfson Inc,Rozanna Lawday,Monday,9,5
Rolfson Inc,Sibelle Hemphall,Monday,5,1
Rolfson Inc,Lyndell Clayfield,Tuesday,1,9
Rolfson Inc,Pall Abbay,Tuesday,9,5
Rolfson Inc,Arny Portriss,Tuesday,5,1
Rolfson Inc,Reinhard Elster,Wednesday,1,9
Rolfson Inc,Jeffy Girk,Wednesday,9,5
Rolfson Inc,Rozanna Lawday,Wednesday,5,1
Rolfson Inc,Rozanna Lawday,Thursday,1,9
Rolfson Inc,Den Strethill,Thursday,9,5
Rolfson Inc,Constanta Errey,Thursday,5,1
Rolfson Inc,Janessa Kennon,Friday,1,9
Rolfson Inc,Roxy Bedin,Friday,9,5
Rolfson Inc,Gib Popov,Friday,5,1
Rolfson Inc,Pall Abbay,Saturday,1,9
Rolfson Inc,Dusty Towell,Saturday,9,5
Rolfson Inc,Baillie Dragge,Saturday,5,1
Rolfson Inc,Bone Rakestraw,Sunday,1,9
Rolfson Inc,Reinhard Elster,Sunday,9,5
Rolfson Inc,Sibelle Hemphall,Sunday,5,1
"Sipes, Mueller and Walker",Reinhard Elster,Monday,1,9
"Sipes, Mueller and Walker",Arny Portriss,Monday,9,5
"Sipes, Mueller and Walker",Dorrie Hammer,Monday,5,1
"Sipes, Mueller and Walker",Kalvin Golley,Tuesday,1,9
"Sipes, Mueller and Walker",Dorrie Hammer,Tuesday,9,5
"Sipes, Mueller and Walker",Glenden Weepers,Tuesday,5,1
"Sipes, Mueller and Walker",Janessa Kennon,Wednesday,1,9
"Sipes, Mueller and Walker",Arny Portriss,Wednesday,9,5
"Sipes, Mueller and Walker",Lyndell Clayfield,Wednesday,5,1
"Sipes, Mueller and Walker",Pall Abbay,Thursday,1,9
"Sipes, Mueller and Walker",Baillie Dragge,Thursday,9,5
"Sipes, Mueller and Walker",Gib Popov,Thursday,5,1
"Sipes, Mueller and Walker",Roxy Bedin,Friday,1,9
"Sipes, Mueller and Walker",Dusty Towell,Friday,9,5
"Sipes, Mueller and Walker",Gib Popov,Friday,5,1
"Sipes, Mueller and Walker",Shari Juster,Saturday,1,9
"Sipes, Mueller and Walker",Kalvin Golley,Saturday,9,5
"Sipes, Mueller and Walker",Dusty Towell,Saturday,5,1
"Sipes, Mueller and Walker",Lyndell Clayfield,Sunday,1,9
"Sipes, Mueller and Walker",Dorrie Hammer,Sunday,9,5
"Sipes, Mueller and Walker",Dusty Towell,Sunday,5,1
Dicki-Kuphal,Dusty Towell,Monday,1,9
Dicki-Kuphal,Caron Bentall,Monday,9,5
Dicki-Kuphal,Baillie Dragge,Monday,5,1
Dicki-Kuphal,Glenden Weepers,Tuesday,1,9
Dicki-Kuphal,Yolande Zambon,Tuesday,9,5
Dicki-Kuphal,Roxy Bedin,Tuesday,5,1
Dicki-Kuphal,Maridel Quan,Wednesday,1,9
Dicki-Kuphal,Northrop Sacaze,Wednesday,9,5
Dicki-Kuphal,Dorrie Hammer,Wednesday,5,1
Dicki-Kuphal,Den Strethill,Thursday,1,9
Dicki-Kuphal,Bone Rakestraw,Thursday,9,5
Dicki-Kuphal,Rozanna Lawday,Thursday,5,1
Dicki-Kuphal,Pall Abbay,Friday,1,9
Dicki-Kuphal,Bone Rakestraw,Friday,9,5
Dicki-Kuphal,Baillie Dragge,Friday,5,1
Dicki-Kuphal,Lyndell Clayfield,Saturday,1,9
Dicki-Kuphal,Glenden Weepers,Saturday,9,5
Dicki-Kuphal,Den Strethill,Saturday,5,1
Dicki-Kuphal,Roanne Malby,Sunday,1,9
Dicki-Kuphal,Yolande Zambon,Sunday,9,5
Dicki-Kuphal,Jeffy Girk,Sunday,5,1
Jakubowski-Hyatt,Reinhard Elster,Monday,1,9
Jakubowski-Hyatt,Den Strethill,Monday,9,5
Jakubowski-Hyatt,Glenden Weepers,Monday,5,1
Jakubowski-Hyatt,Janessa Kennon,Tuesday,1,9
Jakubowski-Hyatt,Maridel Quan,Tuesday,9,5
Jakubowski-Hyatt,Caron Bentall,Tuesday,5,1
Jakubowski-Hyatt,Dorrie Hammer,Wednesday,1,9
Jakubowski-Hyatt,Roxy Bedin,Wednesday,9,5
Jakubowski-Hyatt,Northrop Sacaze,Wednesday,5,1
Jakubowski-Hyatt,Rozanna Lawday,Thursday,1,9
Jakubowski-Hyatt,Constanta Errey,Thursday,9,5
Jakubowski-Hyatt,Reinhard Elster,Thursday,5,1
Jakubowski-Hyatt,Eddie Vasler,Friday,1,9
Jakubowski-Hyatt,Constanta Errey,Friday,9,5
Jakubowski-Hyatt,Pall Abbay,Friday,5,1
Jakubowski-Hyatt,Baillie Dragge,Saturday,1,9
Jakubowski-Hyatt,Dusty Towell,Saturday,9,5
Jakubowski-Hyatt,Jeffy Girk,Saturday,5,1
Jakubowski-Hyatt,Bone Rakestraw,Sunday,1,9
Jakubowski-Hyatt,Constanta Errey,Sunday,9,5
Jakubowski-Hyatt,Maridel Quan,Sunday,5,1
"Ward, Bradtke and Heathcote",Sibelle Hemphall,Monday,1,9
"Ward, Bradtke and Heathcote",Shari Juster,Monday,9,5
"Ward, Bradtke and Heathcote",Jeffy Girk,Monday,5,1
"Ward, Bradtke and Heathcote",Bone Rakestraw,Tuesday,1,9
"Ward, Bradtke and Heathcote",Yolande Zambon,Tuesday,9,5
"Ward, Bradtke and Heathcote",Dusty Towell,Tuesday,5,1
"Ward, Bradtke and Heathcote",Kalvin Golley,Wednesday,1,9
"Ward, Bradtke and Heathcote",Reinhard Elster,Wednesday,9,5
"Ward, Bradtke and Heathcote",Bone Rakestraw,Wednesday,5,1
"Ward, Bradtke and Heathcote",Janessa Kennon,Thursday,1,9
"Ward, Bradtke and Heathcote",Shari Juster,Thursday,9,5
"Ward, Bradtke and Heathcote",Roxy Bedin,Thursday,5,1
"Ward, Bradtke and Heathcote",Reinhard Elster,Friday,1,9
"Ward, Bradtke and Heathcote",Roanne Malby,Friday,9,5
"Ward, Bradtke and Heathcote",Bone Rakestraw,Friday,5,1
"Ward, Bradtke and Heathcote",Gib Popov,Saturday,1,9
"Ward, Bradtke and Heathcote",Arny Portriss,Saturday,9,5
"Ward, Bradtke and Heathcote",Dusty Towell,Saturday,5,1
"Ward, Bradtke and Heathcote",Caron Bentall,Sunday,1,9
"Ward, Bradtke and Heathcote",Bone Rakestraw,Sunday,9,5
"Ward, Bradtke and Heathcote",Gib Popov,Sunday,5,1
"Boyle, Schowalter and McClure",Shari Juster,Monday,1,9
"Boyle, Schowalter and McClure",Dusty Towell,Monday,9,5
"Boyle, Schowalter and McClure",Roanne Malby,Monday,5,1
"Boyle, Schowalter and McClure",Northrop Sacaze,Tuesday,1,9
"Boyle, Schowalter and McClure",Pall Abbay,Tuesday,9,5
"Boyle, Schowalter and McClure",Janessa Kennon,Tuesday,5,1
"Boyle, Schowalter and McClure",Sibelle Hemphall,Wednesday,1,9
"Boyle, Schowalter and McClure",Arny Portriss,Wednesday,9,5
"Boyle, Schowalter and McClure",Dorrie Hammer,Wednesday,5,1
"Boyle, Schowalter and McClure",Arny Portriss,Thursday,1,9
"Boyle, Schowalter and McClure",Northrop Sacaze,Thursday,9,5
"Boyle, Schowalter and McClure",Roanne Malby,Thursday,5,1
"Boyle, Schowalter and McClure",Roxy Bedin,Friday,1,9
"Boyle, Schowalter and McClure",Northrop Sacaze,Friday,9,5
"Boyle, Schowalter and McClure",Yolande Zambon,Friday,5,1
"Boyle, Schowalter and McClure",Pall Abbay,Saturday,1,9
"Boyle, Schowalter and McClure",Constanta Errey,Saturday,9,5
"Boyle, Schowalter and McClure",Den Strethill,Saturday,5,1
"Boyle, Schowalter and McClure",Pall Abbay,Sunday,1,9
"Boyle, Schowalter and McClure",Bone Rakestraw,Sunday,9,5
"Boyle, Schowalter and McClure",Maridel Quan,Sunday,5,1
Mraz-Schmeler,Kalvin Golley,Monday,1,9
Mraz-Schmeler,Baillie Dragge,Monday,9,5
Mraz-Schmeler,Dorrie Hammer,Monday,5,1
Mraz-Schmeler,Dusty Towell,Tuesday,1,9
Mraz-Schmeler,Caron Bentall,Tuesday,9,5
Mraz-Schmeler,Baillie Dragge,Tuesday,5,1
Mraz-Schmeler,Northrop Sacaze,Wednesday,1,9
Mraz-Schmeler,Dorrie Hammer,Wednesday,9,5
Mraz-Schmeler,Roxy Bedin,Wednesday,5,1
Mraz-Schmeler,Roxy Bedin,Thursday,1,9
Mraz-Schmeler,Lyndell Clayfield,Thursday,9,5
Mraz-Schmeler,Glenden Weepers,Thursday,5,1
Mraz-Schmeler,Shari Juster,Friday,1,9
Mraz-Schmeler,Reinhard Elster,Friday,9,5
Mraz-Schmeler,Kalvin Golley,Friday,5,1
Mraz-Schmeler,Maridel Quan,Saturday,1,9
Mraz-Schmeler,Gib Popov,Saturday,9,5
Mraz-Schmeler,Yolande Zambon,Saturday,5,1
Mraz-Schmeler,Dorrie Hammer,Sunday,1,9
Mraz-Schmeler,Gib Popov,Sunday,9,5
Mraz-Schmeler,Arny Portriss,Sunday,5,1
Klocko LLC,Roanne Malby,Monday,1,9
Klocko LLC,Janessa Kennon,Monday,9,5
Klocko LLC,Sibelle Hemphall,Monday,5,1
Klocko LLC,Shari Juster,Tuesday,1,9
Klocko LLC,Roanne Malby,Tuesday,9,5
Klocko LLC,Yolande Zambon,Tuesday,5,1
Klocko LLC,Arny Portriss,Wednesday,1,9
Klocko LLC,Den Strethill,Wednesday,9,5
Klocko LLC,Jeffy Girk,Wednesday,5,1
Klocko LLC,Maridel Quan,Thursday,1,9
Klocko LLC,Kalvin Golley,Thursday,9,5
Klocko LLC,Constanta Errey,Thursday,5,1
Klocko LLC,Gib Popov,Friday,1,9
Klocko LLC,Rozanna Lawday,Friday,9,5
Klocko LLC,Baillie Dragge,Friday,5,1
Klocko LLC,Den Strethill,Saturday,1,9
Klocko LLC,Baillie Dragge,Saturday,9,5
Klocko LLC,Gib Popov,Saturday,5,1
Klocko LLC,Bone Rakestraw,Sunday,1,9
Klocko LLC,Baillie Dragge,Sunday,9,5
Klocko LLC,Sibelle Hemphall,Sunday,5,1
Rohan-Sipes,Lyndell Clayfield,Monday,1,9
Rohan-Sipes,Gib Popov,Monday,9,5
Rohan-Sipes,Yolande Zambon,Monday,5,1
Rohan-Sipes,Constanta Errey,Tuesday,1,9
Rohan-Sipes,Glenden Weepers,Tuesday,9,5
Rohan-Sipes,Jeffy Girk,Tuesday,5,1
Rohan-Sipes,Shari Juster,Wednesday,1,9
Rohan-Sipes,Glenden Weepers,Wednesday,9,5
Rohan-Sipes,Lyndell Clayfield,Wednesday,5,1
Rohan-Sipes,Rozanna Lawday,Thursday,1,9
Rohan-Sipes,Gib Popov,Thursday,9,5
Rohan-Sipes,Pall Abbay,Thursday,5,1
Rohan-Sipes,Kalvin Golley,Friday,1,9
Rohan-Sipes,Bone Rakestraw,Friday,9,5
Rohan-Sipes,Dorrie Hammer,Friday,5,1
Rohan-Sipes,Northrop Sacaze,Saturday,1,9
Rohan-Sipes,Constanta Errey,Saturday,9,5
Rohan-Sipes,Dorrie Hammer,Saturday,5,1
Rohan-Sipes,Shari Juster,Sunday,1,9
Rohan-Sipes,Northrop Sacaze,Sunday,9,5
Rohan-Sipes,Dorrie Hammer,Sunday,5,1
Abshire-Mante,Jeffy Girk,Monday,1,9
Abshire-Mante,Roanne Malby,Monday,9,5
Abshire-Mante,Baillie Dragge,Monday,5,1
Abshire-Mante,Janessa Kennon,Tuesday,1,9
Abshire-Mante,Reinhard Elster,Tuesday,9,5
Abshire-Mante,Gib Popov,Tuesday,5,1
Abshire-Mante,Northrop Sacaze,Wednesday,1,9
Abshire-Mante,Jeffy Girk,Wednesday,9,5
Abshire-Mante,Den Strethill,Wednesday,5,1
Abshire-Mante,Eddie Vasler,Thursday,1,9
Abshire-Mante,Rozanna Lawday,Thursday,9,5
Abshire-Mante,Arny Portriss,Thursday,5,1
Abshire-Mante,Lyndell Clayfield,Friday,1,9
Abshire-Mante,Caron Bentall,Friday,9,5
Abshire-Mante,Northrop Sacaze,Friday,5,1
Abshire-Mante,Gib Popov,Saturday,1,9
Abshire-Mante,Caron Bentall,Saturday,9,5
Abshire-Mante,Baillie Dragge,Saturday,5,1
Abshire-Mante,Dusty Towell,Sunday,1,9
Abshire-Mante,Pall Abbay,Sunday,9,5
Abshire-Mante,Sibelle Hemphall,Sunday,5,1
"Kutch, Connelly and Wiza",Yolande Zambon,Monday,1,9
"Kutch, Connelly and Wiza",Gib Popov,Monday,9,5
"Kutch, Connelly and Wiza",Roxy Bedin,Monday,5,1
"Kutch, Connelly and Wiza",Lyndell Clayfield,Tuesday,1,9
"Kutch, Connelly and Wiza",Pall Abbay,Tuesday,9,5
"Kutch, Connelly and Wiza",Glenden Weepers,Tuesday,5,1
