0,1,2,3,4
Robel-Rutherford,Arny Portriss,Wednesday,1,9
Robel-Rutherford,Glenden Weepers,Wednesday,9,5
Robel-Rutherford,Den Strethill,Wednesday,5,1
Robel-Rutherford,Lyndell Clayfield,Thursday,1,9
Robel-Rutherford,Jeffy Girk,Thursday,9,5
Robel-Rutherford,Constanta Errey,Thursday,5,1
Robel-Rutherford,Bone Rakestraw,Friday,1,9
Robel-Rutherford,Yolande Zambon,Friday,9,5
Robel-Rutherford,Jeffy Girk,Friday,5,1
Robel-Rutherford,Constanta Errey,Saturday,1,9
Robel-Rutherford,Gib Popov,Saturday,9,5
Robel-Rutherford,Kalvin Golley,Saturday,5,1
Robel-Rutherford,Eddie Vasler,Sunday,1,9
Robel-Rutherford,Caron Bentall,Sunday,9,5
Robel-Rutherford,Janessa Kennon,Sunday,5,1
"Spencer, Jerde and Predovic",Baillie Dragge,Monday,1,9
"Spencer, Jerde and Predovic",Shari Juster,Monday,9,5
"Spencer, Jerde and Predovic",Glenden Weepers,Monday,5,1
"Spencer, Jerde and Predovic",Pall Abbay,Tuesday,1,9
"Spencer, Jerde and Predovic",Yolande Zambon,Tuesday,9,5
"Spencer, Jerde and Predovic",Constanta Errey,Tuesday,5,1
"Spencer, Jerde and Predovic",Den Strethill,Wednesday,1,9
"Spencer, Jerde and Predovic",Dorrie Hammer,Wednesday,9,5
"Spencer, Jerde and Predovic",Constanta Errey,Wednesday,5,1
"Spencer, Jerde and Predovic",Janessa Kennon,Thursday,1,9
"Spencer, Jerde and Predovic",Den Strethill,Thursday,9,5
"Spencer, Jerde and Predovic",Reinhard Elster,Thursday,5,1
"Spencer, Jerde and Predovic",Dorrie Hammer,Friday,1,9
"Spencer, Jerde and Predovic",Yolande Zambon,Friday,9,5
"Spencer, Jerde and Predovic",Jeffy Girk,Friday,5,1
"Spencer, Jerde and Predovic",Shari Juster,Saturday,1,9
"Spencer, Jerde and Predovic",Constanta Errey,Saturday,9,5
"Spencer, Jerde and Predovic",Roxy Bedin,Saturday,5,1
"Spencer, Jerde and Predovic",Den Strethill,Sunday,1,9
"Spencer, Jerde and Predovic",Janessa Kennon,Sunday,9,5
"Spencer, Jerde and Predovic",Sibelle Hemphall,Sunday,5,1
"Fay, Gottlieb and Schuppe",Lyndell Clayfield,Monday,1,9
"Fay, Gottlieb and Schuppe",Dusty Towell,Monday,9,5
"Fay, Gottlieb and Schuppe",Pall Abbay,Monday,5,1
"Fay, Gottlieb and Schuppe",Baillie Dragge,Tuesday,1,9
"Fay, Gottlieb and Schuppe",Gib Popov,Tuesday,9,5
"Fay, Gottlieb and Schuppe",Eddie Vasler,Tuesday,5,1
"Fay, Gottlieb and Schuppe",Kalvin Golley,Wednesday,1,9
"Fay, Gottlieb and Schuppe",Den Strethill,Wednesday,9,5
"Fay, Gottlieb and Schuppe",Dorrie Hammer,Wednesday,5,1
"Fay, Gottlieb and Schuppe",Lyndell Clayfield,Thursday,1,9
"Fay, Gottlieb and Schuppe",Kalvin Golley,Thursday,9,5
"Fay, Gottlieb and Schuppe",Roxy Bedin,Thursday,5,1
"Fay, Gottlieb and Schuppe",Dusty Towell,Friday,1,9
"Fay, Gottlieb and Schuppe",Constanta Errey,Friday,9,5
"Fay, Gottlieb and Schuppe",Baillie Dragge,Friday,5,1
"Fay, Gottlieb and Schuppe",Roanne Malby,Saturday,1,9
"Fay, Gottlieb and Schuppe",Dorrie Hammer,Saturday,9,5
"Fay, Gottlieb and Schuppe",Shari Juster,Saturday,5,1
"Fay, Gottlieb and Schuppe",Lyndell Clayfield,Sunday,1,9
"Fay, Gottlieb and Schuppe",Pall Abbay,Sunday,9,5
"Fay, Gottlieb and Schuppe",Caron Bentall,Sunday,5,1
Langosh Group,Eddie Vasler,Monday,1,9
Langosh Group,Roxy Bedin,Monday,9,5
Langosh Group,Den Strethill,Monday,5,1
Langosh Group,Shari Juster,Tuesday,1,9
Langosh Group,Bone Rakestraw,Tuesday,9,5
Langosh Group,Roanne Malby,Tuesday,5,1
Langosh Group,Lyndell Clayfield,Wednesday,1,9
Langosh Group,Caron Bentall,Wednesday,9,5
Langosh Group,Rozanna Lawday,Wednesday,5,1
Langosh Group,Yolande Zambon,Thursday,1,9
Langosh Group,Northrop Sacaze,Thursday,9,5
Langosh Group,Caron Bentall,Thursday,5,1
Langosh Group,Yolande Zambon,Friday,1,9
Langosh Group,Gib Popov,Friday,9,5
Langosh Group,Reinhard Elster,Friday,5,1
Langosh Group,Janessa Kennon,Saturday,1,9
Langosh Group,Roanne Malby,Saturday,9,5
Langosh Group,Dorrie Hammer,Saturday,5,1
Langosh Group,Dorrie Hammer,Sunday,1,9
Langosh Group,Maridel Quan,Sunday,9,5
Langosh Group,Dusty Towell,Sunday,5,1
Renner Group,Janessa Kennon,Monday,1,9
Renner Group,Dorrie Hammer,Monday,9,5
Renner Group,Shari Juster,Monday,5,1
Renner Group,Jeffy Girk,Tuesday,1,9
Renner Group,Lyndell Clayfield,Tuesday,9,5
Renner Group,Roxy Bedin,Tuesday,5,1
Renner Group,Arny Portriss,Wednesday,1,9
Renner Group,Maridel Quan,Wednesday,9,5
Renner Group,Jeffy Girk,Wednesday,5,1
Renner Group,Bone Rakestraw,Thursday,1,9
Renner Group,Baillie Dragge,Thursday,9,5
Renner Group,Eddie Vasler,Thursday,5,1
Renner Group,Pall Abbay,Friday,1,9
Renner Group,Caron Bentall,Friday,9,5
Renner Group,Yolande Zambon,Friday,5,1
Renner Group,Northrop Sacaze,Saturday,1,9
Renner Group,Rozanna Lawday,Saturday,9,5
Renner Group,Kalvin Golley,Saturday,5,1
Renner Group,Dusty Towell,Sunday,1,9
Renner Group,Pall Abbay,Sunday,9,5
Renner Group,Reinhard Elster,Sunday,5,1
"Towne, Nikolaus and Thiel",Bone Rakestraw,Monday,1,9
"Towne, Nikolaus and Thiel",Arny Portriss,Monday,9,5
"Towne, Nikolaus and Thiel",Maridel Quan,Monday,5,1
"Towne, Nikolaus and Thiel",Reinhard Elster,Tuesday,1,9
"Towne, Nikolaus and Thiel",Pall Abbay,Tuesday,9,5
"Towne, Nikolaus and Thiel",Constanta Errey,Tuesday,5,1
"Towne, Nikolaus and Thiel",Arny Portriss,Wednesday,1,9
"Towne, Nikolaus and Thiel",Northrop Sacaze,Wednesday,9,5
"Towne, Nikolaus and Thiel",Gib Popov,Wednesday,5,1
"Towne, Nikolaus and Thiel",Den Strethill,Thursday,1,9
"Towne, Nikolaus and Thiel",Northrop Sacaze,Thursday,9,5
"Towne, Nikolaus and Thiel",Reinhard Elster,Thursday,5,1
"Towne, Nikolaus and Thiel",Yolande Zambon,Friday,1,9
"Towne, Nikolaus and Thiel",Janessa Kennon,Friday,9,5
"Towne, Nikolaus and Thiel",Reinhard Elster,Friday,5,1
"Towne, Nikolaus and Thiel",Pall Abbay,Saturday,1,9
"Towne, Nikolaus and Thiel",Roanne Malby,Saturday,9,5
"Towne, Nikolaus and Thiel",Jeffy Girk,Saturday,5,1
"Towne, Nikolaus and Thiel",Reinhard Elster,Sunday,1,9
"Towne, Nikolaus and Thiel",Kalvin Golley,Sunday,9,5
"Towne, Nikolaus and Thiel",Yolande Zambon,Sunday,5,1
Wyman and Sons,Roanne Malby,Monday,1,9
Wyman and Sons,Glenden Weepers,Monday,9,5
Wyman and Sons,Dorrie Hammer,Monday,5,1
Wyman and Sons,Constanta Errey,Tuesday,1,9
Wyman and Sons,Shari Juster,Tuesday,9,5
Wyman and Sons,Lyndell Clayfield,Tuesday,5,1
Wyman and Sons,Caron Bentall,Wednesday,1,9
Wyman and Sons,Baillie Dragge,Wednesday,9,5
Wyman and Sons,Eddie Vasler,Wednesday,5,1
Wyman and Sons,Dorrie Hammer,Thursday,1,9
Wyman and Sons,Arny Portriss,Thursday,9,5
Wyman and Sons,Sibelle Hemphall,Thursday,5,1
Wyman and Sons,Glenden Weepers,Friday,1,9
Wyman and Sons,Kalvin Golley,Friday,9,5
Wyman and Sons,Constanta Errey,Friday,5,1
Wyman and Sons,Janessa Kennon,Saturday,1,9
Wyman and Sons,Eddie Vasler,Saturday,9,5
Wyman and Sons,Constanta Errey,Saturday,5,1
Wyman and Sons,Maridel Quan,Sunday,1,9
Wyman and Sons,Glenden Weepers,Sunday,9,5
Wyman and Sons,Shari Juster,Sunday,5,1
"Cassin, Feil and Schmitt",Sibelle Hemphall,Monday,1,9
"Cassin, Feil and Schmitt",Dusty Towell,Monday,9,5
"Cassin, Feil and Schmitt",Den Strethill,Monday,5,1
"Cassin, Feil and Schmitt",Reinhard Elster,Tuesday,1,9
"Cassin, Feil and Schmitt",Dusty Towell,Tuesday,9,5
"Cassin, Feil and Schmitt",Glenden Weepers,Tuesday,5,1
"Cassin, Feil and Schmitt",Janessa Kennon,Wednesday,1,9
"Cassin, Feil and Schmitt",Sibelle Hemphall,Wednesday,9,5
"Cassin, Feil and Schmitt",Baillie Dragge,Wednesday,5,1
"Cassin, Feil and Schmitt",Northrop Sacaze,Thursday,1,9
"Cassin, Feil and Schmitt",Dusty Towell,Thursday,9,5
"Cassin, Feil and Schmitt",Pall Abbay,Thursday,5,1
"Cassin, Feil and Schmitt",Reinhard Elster,Friday,1,9
"Cassin, Feil and Schmitt",Gib Popov,Friday,9,5
"Cassin, Feil and Schmitt",Dusty Towell,Friday,5,1
"Cassin, Feil and Schmitt",Caron Bentall,Saturday,1,9
"Cassin, Feil and Schmitt",Dorrie Hammer,Saturday,9,5
"Cassin, Feil and Schmitt",Pall Abbay,Saturday,5,1
"Cassin, Feil and Schmitt",Dusty Towell,Sunday,1,9
"Cassin, Feil and Schmitt",Roanne Malby,Sunday,9,5
"Cassin, Feil and Schmitt",Den Strethill,Sunday,5,1
"Cole, Larson and Weber",Dusty Towell,Monday,1,9
"Cole, Larson and Weber",Arny Portriss,Monday,9,5
"Cole, Larson and Weber",Maridel Quan,Monday,5,1
"Cole, Larson and Weber",Kalvin Golley,Tuesday,1,9
"Cole, Larson and Weber",Lyndell Clayfield,Tuesday,9,5
"Cole, Larson and Weber",Pall Abbay,Tuesday,5,1
"Cole, Larson and Weber",Lyndell Clayfield,Wednesday,1,9
"Cole, Larson and Weber",Sibelle Hemphall,Wednesday,9,5
"Cole, Larson and Weber",Bone Rakestraw,Wednesday,5,1
"Cole, Larson and Weber",Rozanna Lawday,Thursday,1,9
"Cole, Larson and Weber",Den Strethill,Thursday,9,5
"Cole, Larson and Weber",Constanta Errey,Thursday,5,1
"Cole, Larson and Weber",Gib Popov,Friday,1,9
"Cole, Larson and Weber",Janessa Kennon,Friday,9,5
"Cole, Larson and Weber",Arny Portriss,Friday,5,1
"Cole, Larson and Weber",Caron Bentall,Saturday,1,9
"Cole, Larson and Weber",Lyndell Clayfield,Saturday,9,5
"Cole, Larson and Weber",Eddie Vasler,Saturday,5,1
"Cole, Larson and Weber",Dorrie Hammer,Sunday,1,9
"Cole, Larson and Weber",Den Strethill,Sunday,9,5
"Cole, Larson and Weber",Sibelle Hemphall,Sunday,5,1
Cronin and Sons,Shari Juster,Monday,1,9
Cronin and Sons,Sibelle Hemphall,Monday,9,5
Cronin and Sons,Dorrie Hammer,Monday,5,1
Cronin and Sons,Arny Portriss,Tuesday,1,9
Cronin and Sons,Den Strethill,Tuesday,9,5
Cronin and Sons,Rozanna Lawday,Tuesday,5,1
Cronin and Sons,Den Strethill,Wednesday,1,9
Cronin and Sons,Arny Portriss,Wednesday,9,5
Cronin and Sons,Dusty Towell,Wednesday,5,1
Cronin and Sons,Reinhard Elster,Thursday,1,9
Cronin and Sons,Yolande Zambon,Thursday,9,5
Cronin and Sons,Kalvin Golley,Thursday,5,1
Cronin and Sons,Jeffy Girk,Friday,1,9
Cronin and Sons,Constanta Errey,Friday,9,5
Cronin and Sons,Gib Popov,Friday,5,1
Cronin and Sons,Gib Popov,Saturday,1,9
Cronin and Sons,Den Strethill,Saturday,9,5
Cronin and Sons,Kalvin Golley,Saturday,5,1
Cronin and Sons,Roanne Malby,Sunday,1,9
Cronin and Sons,Maridel Quan,Sunday,9,5
Cronin and Sons,Pall Abbay,Sunday,5,1
Pouros-Rohan,Caron Bentall,Monday,1,9
Pouros-Rohan,Eddie Vasler,Monday,9,5
Pouros-Rohan,Pall Abbay,Monday,5,1
Pouros-Rohan,Northrop Sacaze,Tuesday,1,9
Pouros-Rohan,Bone Rakestraw,Tuesday,9,5
Pouros-Rohan,Den Strethill,Tuesday,5,1
Pouros-Rohan,Arny Portriss,Wednesday,1,9
Pouros-Rohan,Northrop Sacaze,Wednesday,9,5
Pouros-Rohan,Rozanna Lawday,Wednesday,5,1
Pouros-Rohan,Baillie Dragge,Thursday,1,9
Pouros-Rohan,Kalvin Golley,Thursday,9,5
Pouros-Rohan,Reinhard Elster,Thursday,5,1
Pouros-Rohan,Rozanna Lawday,Friday,1,9
Pouros-Rohan,Janessa Kennon,Friday,9,5
Pouros-Rohan,Yolande Zambon,Friday,5,1
Pouros-Rohan,Sibelle Hemphall,Saturday,1,9
Pouros-Rohan,Dorrie Hammer,Saturday,9,5
Pouros-Rohan,Glenden Weepers,Saturday,5,1
Pouros-Rohan,Baillie Dragge,Sunday,1,9
Pouros-Rohan,Shari Juster,Sunday,9,5
Pouros-Rohan,Bone Rakestraw,Sunday,5,1
Romaguera-Rau,Roxy Bedin,Monday,1,9
Romaguera-Rau,Jeffy Girk,Monday,9,5
Romaguera-Rau,Sibelle Hemphall,Monday,5,1
Romaguera-Rau,Den Strethill,Tuesday,1,9
Romaguera-Rau,Constanta Errey,Tuesday,9,5
Romaguera-Rau,Kalvin Golley,Tuesday,5,1
Romaguera-Rau,Arny Portriss,Wednesday,1,9
Romaguera-Rau,Constanta Errey,Wednesday,9,5
Romaguera-Rau,Maridel Quan,Wednesday,5,1
Romaguera-Rau,Janessa Kennon,Thursday,1,9
Romaguera-Rau,Kalvin Golley,Thursday,9,5
Romaguera-Rau,Northrop Sacaze,Thursday,5,1
Romaguera-Rau,Glenden Weepers,Friday,1,9
Romaguera-Rau,Jeffy Girk,Friday,9,5
Romaguera-Rau,Yolande Zambon,Friday,5,1
Romaguera-Rau,Constanta Errey,Saturday,1,9
Romaguera-Rau,Bone Rakestraw,Saturday,9,5
Romaguera-Rau,Sibelle Hemphall,Saturday,5,1
Romaguera-Rau,Glenden Weepers,Sunday,1,9
Romaguera-Rau,Eddie Vasler,Sunday,9,5
Romaguera-Rau,Gib Popov,Sunday,5,1
"Keeling, Okuneva and Rippin",Glenden Weepers,Monday,1,9
"Keeling, Okuneva and Rippin",Yolande Zambon,Monday,9,5
"Keeling, Okuneva and Rippin",Eddie Vasler,Monday,5,1
"Keeling, Okuneva and Rippin",Kalvin Golley,Tuesday,1,9
"Keeling, Okuneva and Rippin",Dorrie Hammer,Tuesday,9,5
"Keeling, Okuneva and Rippin",Maridel Quan,Tuesday,5,1
"Keeling, Okuneva and Rippin",Constanta Errey,Wednesday,1,9
"Keeling, Okuneva and Rippin",Yolande Zambon,Wednesday,9,5
"Keeling, Okuneva and Rippin",Reinhard Elster,Wednesday,5,1
"Keeling, Okuneva and Rippin",Shari Juster,Thursday,1,9
"Keeling, Okuneva and Rippin",Eddie Vasler,Thursday,9,5
"Keeling, Okuneva and Rippin",Glenden Weepers,Thursday,5,1
"Keeling, Okuneva and Rippin",Maridel Quan,Friday,1,9
"Keeling, Okuneva and Rippin",Dusty Towell,Friday,9,5
"Keeling, Okuneva and Rippin",Bone Rakestraw,Friday,5,1
"Keeling, Okuneva and Rippin",Roanne Malby,Saturday,1,9
"Keeling, Okuneva and Rippin",Northrop Sacaze,Saturday,9,5
"Keeling, Okuneva and Rippin",Baillie Dragge,Saturday,5,1
"Keeling, Okuneva and Rippin",Yolande Zambon,Sunday,1,9
"Keeling, Okuneva and Rippin",Constanta Errey,Sunday,9,5
"Keeling, Okuneva and Rippin",Jeffy Girk,Sunday,5,1
Rutherford LLC,Reinhard Elster,Monday,1,9
Rutherford LLC,Dorrie Hammer,Monday,9,5
Rutherford LLC,Bone Rakestraw,Monday,5,1
Rutherford LLC,Baillie Dragge,Tuesday,1,9
Rutherford LLC,Maridel Quan,Tuesday,9,5
Rutherford LLC,Jeffy Girk,Tuesday,5,1
Rutherford LLC,Dorrie Hammer,Wednesday,1,9
Rutherford LLC,Glenden Weepers,Wednesday,9,5
Rutherford LLC,Northrop Sacaze,Wednesday,5,1
Rutherford LLC,Rozanna Lawday,Thursday,1,9
Rutherford LLC,Northrop Sacaze,Thursday,9,5
Rutherford LLC,Yolande Zambon,Thursday,5,1
Rutherford LLC,Pall Abbay,Friday,1,9
Rutherford LLC,Gib Popov,Friday,9,5
Rutherford LLC,Lyndell Clayfield,Friday,5,1
Rutherford LLC,Baillie Dragge,Saturday,1,9
Rutherford LLC,Den Strethill,Saturday,9,5
Rutherford LLC,Maridel Quan,Saturday,5,1
Rutherford LLC,Shari Juster,Sunday,1,9
Rutherford LLC,Eddie Vasler,Sunday,9,5
Rutherford LLC,Roanne Malby,Sunday,5,1
Bailey Inc,Roanne Malby,Monday,1,9
Bailey Inc,Dorrie Hammer,Monday,9,5
Bailey Inc,Arny Portriss,Monday,5,1
Bailey Inc,Kalvin Golley,Tuesday,1,9
Bailey Inc,Dorrie Hammer,Tuesday,9,5
Bailey Inc,Gib Popov,Tuesday,5,1
Bailey Inc,Sibelle Hemphall,Wednesday,1,9
Bailey Inc,Rozanna Lawday,Wednesday,9,5
Bailey Inc,Gib Popov,Wednesday,5,1
Bailey Inc,Janessa Kennon,Thursday,1,9
Bailey Inc,Roanne Malby,Thursday,9,5
Bailey Inc,Lyndell Clayfield,Thursday,5,1
Bailey Inc,Baillie Dragge,Friday,1,9
Bailey Inc,Northrop Sacaze,Friday,9,5
Bailey Inc,Yolande Zambon,Friday,5,1
Bailey Inc,Northrop Sacaze,Saturday,1,9
Bailey Inc,Baillie Dragge,Saturday,9,5
Bailey Inc,Dorrie Hammer,Saturday,5,1
Bailey Inc,Glenden Weepers,Sunday,1,9
Bailey Inc,Bone Rakestraw,Sunday,9,5
Bailey Inc,Jeffy Girk,Sunday,5,1
"Heller, Ortiz and Kovacek",Kalvin Golley,Monday,1,9
"Heller, Ortiz and Kovacek",Caron Bentall,Monday,9,5
"Heller, Ortiz and Kovacek",Dusty Towell,Monday,5,1
"Heller, Ortiz and Kovacek",Bone Rakestraw,Tuesday,1,9
"Heller, Ortiz and Kovacek",Baillie Dragge,Tuesday,9,5
"Heller, Ortiz and Kovacek",Eddie Vasler,Tuesday,5,1
"Heller, Ortiz and Kovacek",Northrop Sacaze,Wednesday,1,9
"Heller, Ortiz and Kovacek",Sibelle Hemphall,Wednesday,9,5
"Heller, Ortiz and Kovacek",Gib Popov,Wednesday,5,1
"Heller, Ortiz and Kovacek",Shari Juster,Thursday,1,9
"Heller, Ortiz and Kovacek",Yolande Zambon,Thursday,9,5
"Heller, Ortiz and Kovacek",Gib Popov,Thursday,5,1
"Heller, Ortiz and Kovacek",Yolande Zambon,Friday,1,9
"Heller, Ortiz and Kovacek",Arny Portriss,Friday,9,5
"Heller, Ortiz and Kovacek",Lyndell Clayfield,Friday,5,1
"Heller, Ortiz and Kovacek",Roanne Malby,Saturday,1,9
"Heller, Ortiz and Kovacek",Dusty Towell,Saturday,9,5
"Heller, Ortiz and Kovacek",Shari Juster,Saturday,5,1
"Heller, Ortiz and Kovacek",Roxy Bedin,Sunday,1,9
"Heller, Ortiz and Kovacek",Sibelle Hemphall,Sunday,9,5
"Heller, Ortiz and Kovacek",Gib Popov,Sunday,5,1
Walsh and Sons,Roxy Bedin,Monday,1,9
Walsh and Sons,Dorrie Hammer,Monday,9,5
Walsh and Sons,Gib Popov,Monday,5,1
Walsh and Sons,Maridel Quan,Tuesday,1,9
Walsh and Sons,Bone Rakestraw,Tuesday,9,5
Walsh and Sons,Yolande Zambon,Tuesday,5,1
Walsh and Sons,Eddie Vasler,Wednesday,1,9
Walsh and Sons,Glenden Weepers,Wednesday,9,5
Walsh and Sons,Yolande Zambon,Wednesday,5,1
Walsh and Sons,Rozanna Lawday,Thursday,1,9
Walsh and Sons,Arny Portriss,Thursday,9,5
Walsh and Sons,Sibelle Hemphall,Thursday,5,1
Walsh and Sons,Shari Juster,Friday,1,9
Walsh and Sons,Maridel Quan,Friday,9,5
Walsh and Sons,Glenden Weepers,Friday,5,1
Walsh and Sons,Roxy Bedin,Saturday,1,9
Walsh and Sons,Maridel Quan,Saturday,9,5
Walsh and Sons,Arny Portriss,Saturday,5,1
Walsh and Sons,Glenden Weepers,Sunday,1,9
Walsh and Sons,Dorrie Hammer,Sunday,9,5
Walsh and Sons,Bone Rakestraw,Sunday,5,1
Metz-Kozey,Arny Portriss,Monday,1,9
Metz-Kozey,Eddie Vasler,Monday,9,5
Metz-Kozey,Dusty Towell,Monday,5,1
Metz-Kozey,Jeffy Girk,Tuesday,1,9
Metz-Kozey,Pall Abbay,Tuesday,9,5
Metz-Kozey,Lyndell Clayfield,Tuesday,5,1
Metz-Kozey,Jeffy Girk,Wednesday,1,9
Metz-Kozey,Shari Juster,Wednesday,9,5
Metz-Kozey,Dorrie Hammer,Wednesday,5,1
Metz-Kozey,Northrop Sacaze,Thursday,1,9
Metz-Kozey,Kalvin Golley,Thursday,9,5
Metz-Kozey,Sibelle Hemphall,Thursday,5,1
Metz-Kozey,Eddie Vasler,Friday,1,9
Metz-Kozey,Gib Popov,Friday,9,5
Metz-Kozey,Roanne Malby,Friday,5,1
Metz-Kozey,Maridel Quan,Saturday,1,9
Metz-Kozey,Constanta Errey,Saturday,9,5
Metz-Kozey,Pall Abbay,Saturday,5,1
Metz-Kozey,Roxy Bedin,Sunday,1,9
Metz-Kozey,Sibelle Hemphall,Sunday,9,5
Metz-Kozey,Rozanna Lawday,Sunday,5,1
Batz Group,Roxy Bedin,Monday,1,9
Batz Group,Arny Portriss,Monday,9,5
Batz Group,Maridel Quan,Monday,5,1
Batz Group,Rozanna Lawday,Tuesday,1,9
Batz Group,Northrop Sacaze,Tuesday,9,5
Batz Group,Jeffy Girk,Tuesday,5,1
Batz Group,Rozanna Lawday,Wednesday,1,9
Batz Group,Glenden Weepers,Wednesday,9,5
Batz Group,Den Strethill,Wednesday,5,1
Batz Group,Arny Portriss,Thursday,1,9
Batz Group,Jeffy Girk,Thursday,9,5
Batz Group,Glenden Weepers,Thursday,5,1
Batz Group,Sibelle Hemphall,Friday,1,9
Batz Group,Bone Rakestraw,Friday,9,5
Batz Group,Roanne Malby,Friday,5,1
Batz Group,Roanne Malby,Saturday,1,9
Batz Group,Dusty Towell,Saturday,9,5
Batz Group,Jeffy Girk,Saturday,5,1
Batz Group,Roanne Malby,Sunday,1,9
Batz Group,Eddie Vasler,Sunday,9,5
Batz Group,Jeffy Girk,Sunday,5,1
